Customer_ID,Monthly_Bill,Total_Data_Usage,Customer_Service_Calls,Contract_Type,Churn
1001,70.5,500,1,One Year,No
1002,55.0,200,2,Month-to-Month,No
1003,95.0,1020,5,Month-to-Month,Yes
1004,85.5,,3,One Year,No
1005,60.0,300,0,Two Year,No
1006,110.0,2000,6,Month-to-Month,Yes
1007,45.0,150,1,Two Year,No
1008,98.0,900,4,Month-to-Month,Yes
1009,,600,2,One Year,No
1010,75.0,550,1,Two Year,No
1011,88.5,800,5,Month-to-Month,Yes
1012,40.0,100,0,Two Year,No
1013,65.0,400,2,One Year,No
1014,92.0,950,4,Month-to-Month,Yes
1015,100.0,1500,1,Two Year,No
1016,50.0,250,2,Month-to-Month,No
1017,80.0,700,3,One Year,No
1018,105.0,1800,6,Month-to-Month,Yes
1019,55.0,300,1,Two Year,No
1020,90.0,850,5,Month-to-Month,Yes
1021,72.0,520,1,One Year,No
1022,58.0,220,2,Month-to-Month,No
1023,96.0,1050,4,Month-to-Month,Yes
1024,82.5,,3,One Year,No
1025,62.0,320,0,Two Year,No
1026,112.0,2100,6,Month-to-Month,Yes
1027,48.0,160,1,Two Year,No
1028,99.0,920,5,Month-to-Month,Yes
1029,,620,2,One Year,No
1030,78.0,560,1,Two Year,No
1031,86.5,810,4,Month-to-Month,Yes
1032,42.0,110,0,Two Year,No
1033,68.0,420,2,One Year,No
1034,94.0,960,5,Month-to-Month,Yes
1035,102.0,1550,1,Two Year,No
1036,52.0,260,2,Month-to-Month,No
1037,81.0,720,3,One Year,No
1038,108.0,1850,6,Month-to-Month,Yes
1039,56.0,310,1,Two Year,No
1040,91.0,860,5,Month-to-Month,Yes
1041,74.0,530,1,One Year,No
1042,59.0,230,2,Month-to-Month,No
1043,97.0,1060,4,Month-to-Month,Yes
1044,83.5,740,3,One Year,No
1045,63.0,330,0,Two Year,No
1046,115.0,2200,6,Month-to-Month,Yes
1047,49.0,170,1,Two Year,No
1048,100.0,930,5,Month-to-Month,Yes
1049,70.0,630,2,One Year,No
1050,79.0,570,1,Two Year,No
1051,89.5,820,4,Month-to-Month,Yes
1052,43.0,120,0,Two Year,No
1053,69.0,430,2,One Year,No
1054,95.0,970,5,Month-to-Month,Yes
1055,103.0,1600,1,Two Year,No
1056,53.0,270,2,Month-to-Month,No
1057,82.0,730,3,One Year,No
1058,109.0,1900,6,Month-to-Month,Yes
1059,57.0,320,1,Two Year,No
1060,92.0,870,5,Month-to-Month,Yes
1061,75.0,540,1,One Year,No
1062,60.0,240,2,Month-to-Month,No
1063,98.0,1070,4,Month-to-Month,Yes
1064,84.5,,3,One Year,No
1065,64.0,340,0,Two Year,No
1066,116.0,2300,6,Month-to-Month,Yes
1067,50.0,180,1,Two Year,No
1068,101.0,940,5,Month-to-Month,Yes
1069,,640,2,One Year,No
1070,80.0,580,1,Two Year,No
1071,90.5,830,4,Month-to-Month,Yes
1072,44.0,130,0,Two Year,No
1073,70.0,440,2,One Year,No
1074,96.0,980,5,Month-to-Month,Yes
1075,104.0,1650,1,Two Year,No
1076,54.0,280,2,Month-to-Month,No
1077,83.0,740,3,One Year,No
1078,110.0,1950,6,Month-to-Month,Yes
1079,58.0,330,1,Two Year,No
1080,93.0,880,5,Month-to-Month,Yes
1081,76.0,550,1,One Year,No
1082,61.0,250,2,Month-to-Month,No
1083,99.0,1080,4,Month-to-Month,Yes
1084,85.5,760,3,One Year,No
1085,65.0,350,0,Two Year,No
1086,118.0,2400,6,Month-to-Month,Yes
1087,51.0,190,1,Two Year,No
1088,102.0,950,5,Month-to-Month,Yes
1089,73.0,650,2,One Year,No
1090,81.0,590,1,Two Year,No
1091,91.5,840,4,Month-to-Month,Yes
1092,45.0,140,0,Two Year,No
1093,71.0,450,2,One Year,No
1094,97.0,990,5,Month-to-Month,Yes
1095,105.0,1700,1,Two Year,No
1096,55.0,290,2,Month-to-Month,No
1097,84.0,750,3,One Year,No
1098,111.0,2000,6,Month-to-Month,Yes
1099,59.0,340,1,Two Year,No
1100,94.0,890,5,Month-to-Month,Yes
